,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
201170_s_at,-0.015461111517589929,0.002553614045197297,0.01910487965174683,0.008491504172048235,-0.007568304954846431,-0.0032428799868159824,-0.007186538820063561,-0.006889543933151537,-0.006268591154242715,0.020389110055511753
208640_at,-0.01237530655335378,-0.0117520921868882,-0.0035870923777849514,-0.01839051895641229,-0.009232822424900658,-0.01924404823292244,-0.02103383364147871,0.02529401497575187,0.022158984973824385,-0.004384757513124306
204655_at,0.017116927239062277,0.0009362338055455075,-0.010148080040048846,0.024064459421483733,0.013664644745484894,0.014316496563497465,0.03127610215829518,0.002233379331543137,0.00035654971240799436,0.0010656024533161682
215034_s_at,0.007730123031764155,-0.012006396351406235,-0.013003312693206594,0.013273829221894507,0.012939678338502944,0.03293137614282539,0.014792843157108562,0.02085600316739865,0.0005798900464359125,0.014990903890037632
202283_at,0.004655809952369122,0.012559737195917506,0.02208182905873904,-0.015988786548237783,0.02726769360971102,0.002077713741843922,0.009897220837170794,-0.015185552603047428,-0.01456693983232407,-0.012129497382060192
205382_s_at,-0.0021060612110335632,0.01534520891809885,0.003842389957046808,0.017339009070413636,0.009873690292860693,0.007196215800151779,0.002731754875484471,-0.01207044670059304,-0.014069331426904155,-0.0012788155559799673
203824_at,0.004610373620457411,0.0005305910328858336,0.0018174108664488543,0.03019628634891822,0.01105388079431665,0.0011370160802561806,-0.0071111047660921585,0.008928005417536062,-0.011628276629265074,-0.030511763035547024
200620_at,-0.009342643250827653,0.013750925034320256,0.007990298527554101,0.007117160299799309,-0.020941921738012462,-0.01881883591545234,-0.003103786144231914,0.0208134626393866,0.015871616695439628,-0.0073452631668424265
201368_at,0.005144573462946901,0.01900558899825629,0.0022329991977597086,-0.00510108426385237,0.015130908183146375,0.016293252203448568,0.00389609418250722,0.010692452435335086,0.010676507273013695,0.013799150408128978
207668_x_at,0.012385573128594337,-0.02029798051319354,-0.017961341894822076,-0.010890762997941313,-0.008815645174914103,0.008054185932443577,0.00262337130981863,0.025084313657501,0.015466899986491832,0.01861816918048852
200074_s_at,-0.00706515385136118,0.023472469190932953,9.113233371049478e-05,-0.0055801373845905285,-0.015262990604180326,0.012552351797916783,0.0034749913377764806,0.0010298429842461522,-0.02139253751062724,0.009706642457552601
201786_s_at,0.0036677365912822397,-0.01517118556339697,-0.004462972083564077,0.013720793050334315,-0.009855561694112494,-0.002915300414815078,0.01820224024784855,0.01702124833165048,-0.011069448498876776,0.017166696961652406
212667_at,-0.008388142205913258,0.016250747799184968,0.018653737446158735,-0.015394545633175773,0.035486016593959564,-0.005367290373992973,-0.005719384297272667,-0.011306419650859973,-0.010181733013302578,0.0012338828684498203
200085_s_at,-0.01260166711862615,-0.009762503530235039,-0.0001338867386990039,0.01622141845418424,-0.005516943210167713,-0.011136318216985616,0.0037032873530991745,-0.01780992319422316,0.011576639080477095,0.0028104648964334218
209396_s_at,0.012679809854481994,-0.007923453863742247,-0.009352914894858674,0.012239963171660252,0.014721318792249678,0.03177535014355899,0.015138241661311455,0.007908829172373878,-0.014177888785938009,0.011866002993289758
220414_at,0.005076383812910792,-0.006750864884691304,-0.010339711151854024,0.013458559800436778,0.015793763980375426,0.024613154270699364,-0.007250620474623582,0.0099517768231667,0.008998873608818868,-0.0315108120461662
209143_s_at,-0.0018119828022676383,-0.0019391423821540764,-0.008177750503004675,0.023062614527217404,0.00851904159350941,0.0026174860284438636,0.0038727909002955426,-0.01925021711575879,-0.0045584150675122915,-0.00011301188356347173
210072_at,0.012596452041629952,0.014250678686652602,-0.006471378103849702,0.015886173863989425,0.011827390033316267,0.018077539558849037,0.022587379529354974,-0.003909813690333473,-0.005979550705067788,-0.013103094408937957
217436_x_at,0.02001985386065653,-0.005705780739327434,0.01081612665241429,0.011087585308852019,-0.005005023736827035,0.020869070336241226,0.04521580791746137,0.007569540339601009,0.002280293548558437,0.000812432685511461
214870_x_at,-0.005040349405923007,-0.010892475633029388,0.01677133528538191,0.015218755213882672,-0.004630084676185435,0.017947194542452305,-0.013952910750828605,-0.003998593961048306,-0.03238724370982797,0.0145560050245968
206227_at,-0.002682267007065987,0.02487376225795204,0.012378082032290393,-0.004759758871033746,0.020883802638036995,-0.003924012931106991,-0.00554494097918258,-0.01014695663510786,-0.003294976769297524,0.00026221954820514014
221501_x_at,-0.004800705276935447,-0.010302988402352237,0.01733698592330756,0.017819220826870603,-0.0020934685647576038,0.019086663725060703,-0.010363950274230257,-0.005078335883022861,-0.03562935167378447,0.010818693221916005
217276_x_at,-0.0010610663057361656,0.0004037059517999508,0.012116141238930924,0.020948137956047025,0.004398224004841123,0.02751064425278415,-0.011739801804840652,0.01276110042095544,0.01849780105973838,-0.052674167954556796
214041_x_at,-0.001096826561185028,0.0013826654125302835,0.005724200609548259,0.03502453686603194,0.030307556627302928,0.034427130891067685,0.011549712422475607,-0.01053783282879477,-0.012673700480426221,-0.0015337987505261194
200030_s_at,0.003992710660121081,-0.011770071680410107,-0.00037711928237433277,-0.018174901411116676,-0.0319969243633209,-0.0038016408856326417,-0.013682331675625228,-0.0048542966958716295,0.005631097516504206,-0.014989177750554483
200599_s_at,0.006725693959417768,-0.0033183813529821366,-0.007860081385708073,0.004251247945084315,-0.009715718538239574,-0.010836091257146973,0.0012981388212122101,0.015020050506978376,0.010035216839508648,0.02357969746767841
217232_x_at,-4.8465023153975696e-05,0.013771221597075502,-0.00022569489754239834,0.0110343090746209,0.009482353932634168,0.011095081587813947,0.010986962372152496,-0.010116371568310937,-0.017949337204602726,-0.013359431109207936
209377_s_at,0.0010933303769562908,-0.004164857903069805,-0.02594062655496854,0.009607658250670474,0.01026620218146358,0.002967064288055382,-0.01460062892101802,0.015931789105198258,-0.0020861740581974925,0.010423534374499837
211945_s_at,-0.003384483594276194,-0.008902454170721299,0.010141475881249126,-0.018511816481388093,0.020711740013736515,-0.0048953128642422366,-0.008771006149308026,0.003422531142129495,0.012693059704762342,0.020814986635582507
204416_x_at,0.008682076554814585,-0.0004205639006011397,-0.001382486018891646,0.01981017766440825,0.020709079617217543,-0.007481692847878145,0.01651455406746561,-0.008035753220844362,-0.006479377606665364,-0.020957937375268448
217773_s_at,-0.010387576587024563,-0.004213040012086127,-0.011741050902794535,0.0026816085907742466,-0.0058649416693097025,-0.009527381015720005,0.004011772142576108,-0.007628131754651688,0.023517098428302675,-0.008430020852129705
201273_s_at,-0.009685109437284518,0.002633246653396364,0.004511933569705035,7.791654274550605e-05,-0.008857356371362146,-0.0048068970708117385,-0.017554014813482757,0.018888978412865624,0.029424867626428246,0.022186551374756332
219768_at,0.0002741724951650925,0.010126584232493447,-0.002670657189821552,0.0031555887663971558,0.005923143948932282,0.027336041494414987,-0.014782054355388641,0.0035510550664908168,0.006241474174143133,0.03569387106109777
210183_x_at,0.0057238517185372,-0.007018397118633368,0.01423396293985762,-0.002168893216571912,-0.018914858662652315,0.006661558428829034,-0.026546785809906957,0.004720815279629439,-0.012262728703977575,-0.004382326566685545
204620_s_at,-0.004168580045138124,0.005236976204693356,0.02514517677845599,-0.027406390201953647,0.03316109997711133,-0.0011576085900624337,-0.010068718227474498,-0.006360059044525211,-0.016714328752279795,-0.005754241900630803
214363_s_at,-0.013508400745325605,0.008648615841650685,-0.008230506508909375,0.010262334097541516,0.0017983902764930981,-0.018591202500262773,-0.006500234379537655,0.006793803676697517,0.013140565891092113,0.024371583568477673
217466_x_at,0.002271487206496144,0.004188161851549435,0.013998620415240689,-0.004492324071587378,-0.016306486516705753,0.035360783030255694,0.0007872105220641289,-0.016031250860039224,0.008926247023023989,0.016139209240229293
201947_s_at,-0.007110540048829455,-0.012928533563733618,-0.007054069747755079,0.011814919135908451,-0.003016024194873783,-0.010571749575412867,0.0018741000584306168,-0.03595108870373677,0.00520850162501416,-0.007077952056446651
55616_at,-0.00017675310565962805,6.220497424009766e-05,-0.004592489068772571,0.023540321213553584,0.008458451269363603,0.010510516950127018,-0.015744594340580856,-0.0037831507425756523,0.008739664149786684,-0.0528648012002275
202589_at,0.009955859001473227,-0.02214801581043222,-0.02064357049782639,0.007711076061167134,0.002157880058923683,0.02982070799143497,0.022753441315139573,-0.017580646078533383,0.002471670440417633,0.005315146522197302
201318_s_at,0.0042358650175028,-0.007101199406489554,-0.007226271716431662,-0.01662515629320941,0.007077278318814887,0.0013319675904028589,-0.003046141094120959,0.0032045018931111946,0.027332081341390445,0.0021906248671199123
204326_x_at,0.005130427946271727,-0.0005842452903175061,-0.02054838315811224,-0.0060865931154198295,0.01909243513891009,0.016520586007138034,0.006783383715307101,0.003970393293993793,-0.011406583844418493,-0.022045196310776127
207718_x_at,-0.004585572057306353,0.004439276539705388,0.009623561384283441,0.023285521444144638,-0.0016912258728909463,0.013632743590276884,0.01308623650220356,0.028007803115066808,-0.025310168198579005,-0.0015899926615100307
208073_x_at,-0.015671141801814083,0.0031221128339357913,0.0002795769288709939,-0.0016753318556879564,0.0013614547648133299,-0.015920116454333486,-0.02735182534529348,0.027145901589496146,-0.013986389572002045,-0.0025171221951490403
214953_s_at,0.001082698825770895,0.003068409125837725,-0.017637968992314918,-0.006925422555742947,0.005314730529397648,0.01394449886974138,-0.0034313334371204388,0.016218614925637368,-0.012149212962399847,0.010519278419335653
39248_at,-0.00218925088420743,0.002645401901234029,0.0008865475456776917,0.031335469770146694,0.009065143085257117,0.010208953266835078,0.003717787563701679,0.021722784471411714,-0.0015301929102564807,-0.0359090360971623
218226_s_at,-0.01002982073525475,-0.011743016542848355,-0.0067520872811324675,0.0034754157615911802,-0.01701495611869148,-0.025627310104591804,-0.011094187391242554,-0.011569082793353084,0.030689840419137818,0.007837889999396889
200048_s_at,-0.008256590217215302,-0.0036747582683819215,0.0010655788153504408,-0.0033030288631047335,-0.025071454386521634,-0.00023184053125809177,-0.00901561885086164,0.021916210685169146,0.010348757417462162,0.011551635550548306
203108_at,-0.00871397997277125,-0.008598648468216612,0.009224679660954777,0.01869449002132539,0.003616392578354196,-0.008044932778865069,-0.01850077904749608,-0.009216650503821672,0.005901056988434314,-0.017238868526423604
218233_s_at,-0.001322924012295974,-0.01281501022409163,-0.029320086058965893,0.009271045398822918,-0.0028898805213412237,-0.004993954608301977,-0.002974831220080674,0.005970624627227487,0.013137302604426747,0.011452568737463423
202598_at,-0.007997332740773981,0.006847794519800546,-0.006236847430482292,0.004365134460247463,-0.0038451987433548622,0.0036788297729291922,0.010189988922173654,0.0002171580482166222,-0.016806738051714197,0.009735897672180293
210633_x_at,-0.010016182211773264,0.0007740779750104868,-0.003175668044573346,0.006120464306250184,0.0021886523629836637,-0.00848931721353703,-0.012767727533708327,-0.012260946908986792,0.011060402429775582,-0.009639973858648546
37005_at,-0.0026867809833921465,0.006449763043981331,0.020869865818185063,-0.014458297517283713,0.026585765490719063,0.00032830068200442305,0.0035644962128566927,-0.004303455652578277,-0.022979903350637102,-0.005529191247542601
211937_at,-0.015258020750413402,0.014252914963223355,-0.004699227583716593,0.013404123581488141,-0.013996004510380059,0.0051959662065160115,-0.007307315151953204,0.002172991058468537,-0.034679086563494534,-0.003303218861792467
208977_x_at,-0.0018360546819251409,-0.021312632466354273,-0.0034367101980269095,-0.0005592430406273175,-0.006979516504565443,0.0057336867330283125,-0.002943723521299252,-0.015744332581767644,0.0038737668646375853,-0.029977172357137333
201220_x_at,-0.009268792498466688,-0.00018967624625158835,0.00261434908873811,0.014844256955320271,0.005307789658095643,0.011999449586736481,-0.011915587764678673,0.01022927296115469,-0.005477665760824564,-0.003103007572900318
202887_s_at,0.0046167171349858335,-0.017930699527225962,-0.017255593519349653,-0.004066919121474196,0.00809449402866233,0.019206477347666007,-0.003960014243756382,0.005044862661282846,5.53162129942141e-05,0.006522234792452605
200090_at,0.00040614332556920395,-0.005959180821947935,-0.018856267111657558,0.009300885499108671,0.01126800035527585,0.017548199445594645,0.008269980924505895,-0.010251881924768206,0.001553967954247497,0.014347704641252198
200896_x_at,0.0034630367012768067,-0.02539216828359741,-0.022288423580091272,-0.00040182301009811244,-0.005947595829058603,0.02381981895264665,0.004570572609274418,0.017033763374987507,-0.012059506359889074,0.02164582503531962
211748_x_at,0.01381659638761264,0.011488480487896016,0.0004779281069601306,0.019975532399910203,0.00788424983260088,0.015861682440323602,0.015125572573106236,-0.014533689626904546,-0.008332367293043687,-0.013904040385473545
213166_x_at,-0.017511119582039252,0.0022081344300303495,-0.0025205045301828896,0.023042930573708476,-0.00942942607048008,0.004690768690313318,0.0004792408107611983,-0.022946533831350757,-0.014486257953281689,0.010817926891681246
216834_at,0.005029873262186784,0.006704775196781986,-0.005406741604495422,0.00956177225907978,0.017983003931115682,-0.007370642957677808,0.021668302237692828,0.004886672110427065,0.0008391215062414539,0.005105321131621045
213275_x_at,0.0015373716952694469,-0.00871845179692066,-0.0013325831432016086,0.01331550661809517,0.03631022880677451,-0.004445896947563179,0.014334774403339677,0.00514302460874262,-0.027466419419641536,-0.0005426350461640777
201403_s_at,-0.004671228961343605,-0.013516512391584948,-0.00673470868748601,-0.01333491163524417,-0.006648041261477629,0.007513027279807491,-0.0037280143402840912,-0.0034065026008876812,-0.0003052128903682783,0.017248232018840244
201288_at,0.005345956011580714,0.010750750564670447,0.014843959065198942,0.009599271663779238,-0.00202461228352529,-0.0030833203053613253,-0.007452117341386798,0.02450459311537678,0.021574191207188613,0.009654494147052153
